img	id	shapeIndex	angle	estimate	trueNum
Disk1_IISZZIR6V_view2	IISZZIR6V	Disk1	0	2.7315245758117257	2.0794415416798357
Disk1_BERHZZ1RA_view2	BERHZZ1RA	Disk1	0	2.6258238852406617	1.6094379124341003
Disk1_OG19PGO6X_view2	OG19PGO6X	Disk1	0	2.693338008911267	2.1972245773362196
Disk1_UWY1L0YLQ_view2	UWY1L0YLQ	Disk1	0	2.8232967135708655	2.302585092994046
Disk1_UKPTMAAPL_view2	UKPTMAAPL	Disk1	0	2.6258238852406617	2.0794415416798357
Disk1_KU3Y5TX8S_view2	KU3Y5TX8S	Disk1	0	2.638679088415431	2.3978952727983707
Disk1_4FP9MRHBT_view2	4FP9MRHBT	Disk1	0	2.638679088415431	2.302585092994046
Disk1_PKPJEE8OU_view2	PKPJEE8OU	Disk1	0	2.8232967135708655	2.8903717578961645
Disk1_0LZPDA5LA_view2	0LZPDA5LA	Disk1	0	3.0465399520336547	2.6390573296152584
Disk1_HBNRPCOSG_view2	HBNRPCOSG	Disk1	0	2.7315245758117257	2.5649493574615367
Disk1_8G2NVZHIM_view2	8G2NVZHIM	Disk1	0	2.8750881799845054	2.3978952727983707
Disk1_EI8K6BEN5_view2	EI8K6BEN5	Disk1	0	2.7751753773502053	2.70805020110221
Disk1_QVXKGM7UH_view2	QVXKGM7UH	Disk1	0	2.693338008911267	2.6390573296152584
Disk1_2WQVQHYGH_view2	2WQVQHYGH	Disk1	0	2.8750881799845054	3.4011973816621555
Disk1_8HZJJ3ZVK_view2	8HZJJ3ZVK	Disk1	0	3.0465399520336547	3.6375861597263857
Disk1_R7BCWAC5Q_view2	R7BCWAC5Q	Disk1	0	2.9871964441298395	2.8903717578961645
Disk1_DWAE6L1LE_view2	DWAE6L1LE	Disk1	0	3.107564042763432	3.044522437723423
Disk1_E5XRBF5VS_view2	E5XRBF5VS	Disk1	0	3.5613141853537478	3.6635616461296463
Disk1_X409KHMVI_view2	X409KHMVI	Disk1	0	3.107564042763432	2.772588722239781
Disk1_KT698794G_view2	KT698794G	Disk1	0	3.297900367293874	2.995732273553991
Disk1_JSKA0SLGN_view2	JSKA0SLGN	Disk1	0	2.9871964441298395	2.9444389791664403
Disk1_YG7MPFKS1_view2	YG7MPFKS1	Disk1	0	3.107564042763432	2.772588722239781
Disk1_73RMILSXO_view2	73RMILSXO	Disk1	0	2.8750881799845054	3.1354942159291497
Disk1_4F6TMCAXR_view2	4F6TMCAXR	Disk1	0	2.7315245758117257	2.833213344056216
Disk1_NTHSMD9DM_view2	NTHSMD9DM	Disk1	0	2.6258238852406617	3.58351893845611
Disk1_59B5ZNX15_view2	59B5ZNX15	Disk1	0	3.107564042763432	3.091042453358316
Disk1_ZZ10WR7P4_view2	ZZ10WR7P4	Disk1	0	3.0465399520336547	3.2188758248682006
Disk1_O49DEQOSH_view2	O49DEQOSH	Disk1	0	3.107564042763432	3.4011973816621555
Disk1_9LUR8JSQU_view2	9LUR8JSQU	Disk1	0	3.0465399520336547	2.995732273553991
Disk1_GLP9APEW7_view2	GLP9APEW7	Disk1	0	2.625955287463686	3.4965075614664802
Disk1_7DS3X9SXS_view2	7DS3X9SXS	Disk1	0	2.9871964441298395	3.4339872044851463
Disk1_5Z4B7AO66_view2	5Z4B7AO66	Disk1	0	3.107564042763432	3.5263605246161616
Disk1_PDZVPFEL4_view2	PDZVPFEL4	Disk1	0	2.7751753773502053	3.2188758248682006
Disk1_SDLIMWGHX_view2	SDLIMWGHX	Disk1	0	2.693338008911267	3.367295829986474
Disk1_XLXQWOET4_view2	XLXQWOET4	Disk1	0	3.5613141853537478	3.295836866004329
Disk1_JUKY24437_view2	JUKY24437	Disk1	0	3.0465399520336547	3.332204510175204
Disk1_1GWRYM6UO_view2	1GWRYM6UO	Disk1	0	3.107564042763432	3.4339872044851463
Disk1_IFR1GJP1P_view2	IFR1GJP1P	Disk1	0	3.233480815370939	3.5263605246161616
Disk1_PYN1YC100_view2	PYN1YC100	Disk1	0	3.107564042763432	3.4965075614664802
Disk1_2MT80V51F_view2	2MT80V51F	Disk1	0	3.5613141853537478	3.1354942159291497
Disk1_37XJO2YPJ_view2	37XJO2YPJ	Disk1	0	3.1699631994341146	3.6375861597263857
Disk1_477UU11WQ_view2	477UU11WQ	Disk1	0	3.6279774176955293	3.6635616461296463
Disk1_4WVZKO7AX_view2	4WVZKO7AX	Disk1	0	2.7751753773502053	2.5649493574615367
Disk1_20VQK56KK_view2	20VQK56KK	Disk1	0	2.7751753773502053	3.1780538303479458
Disk1_60L5M4PKF_view2	60L5M4PKF	Disk1	0	3.233480815370939	3.4657359027997265
Disk1_7GYZKV9ZK_view2	7GYZKV9ZK	Disk1	0	3.3630384003350358	3.258096538021482
Disk1_AU5EBEVTC_view2	AU5EBEVTC	Disk1	0	3.8952949766727407	3.6888794541139363
Disk1_6J7XBTXZ0_view2	6J7XBTXZ0	Disk1	0	3.5613141853537478	3.258096538021482
Disk1_P2V9DTFAE_view3	P2V9DTFAE	Disk1	66	3.080559420579288	1.791759469228055
Disk1_CLJY6KFM1_view3	CLJY6KFM1	Disk1	66	3.0106444447540053	1.791759469228055
Disk1_IISZZIR6V_view3	IISZZIR6V	Disk1	66	3.2244509673402995	2.0794415416798357
Disk1_OG19PGO6X_view3	OG19PGO6X	Disk1	66	3.0422505208807387	2.1972245773362196
Disk1_BERHZZ1RA_view3	BERHZZ1RA	Disk1	66	3.080559420579288	1.6094379124341003
Disk1_UWY1L0YLQ_view3	UWY1L0YLQ	Disk1	66	3.1243255605477707	2.302585092994046
Disk1_E5XRBF5VS_view3	E5XRBF5VS	Disk1	66	3.172555997563869	3.6635616461296463
Disk1_KU3Y5TX8S_view3	KU3Y5TX8S	Disk1	66	2.9743174073059127	2.3978952727983707
Disk1_PKPJEE8OU_view3	PKPJEE8OU	Disk1	66	2.9873221509697263	2.8903717578961645
Disk1_UKPTMAAPL_view3	UKPTMAAPL	Disk1	66	3.0422505208807387	2.0794415416798357
Disk1_4FP9MRHBT_view3	4FP9MRHBT	Disk1	66	3.0106444447540053	2.302585092994046
Disk1_0LZPDA5LA_view3	0LZPDA5LA	Disk1	66	3.0106444447540053	2.6390573296152584
Disk1_HBNRPCOSG_view3	HBNRPCOSG	Disk1	66	3.080559420579288	2.5649493574615367
Disk1_8G2NVZHIM_view3	8G2NVZHIM	Disk1	66	2.9742872934962854	2.3978952727983707
Disk1_8HZJJ3ZVK_view3	8HZJJ3ZVK	Disk1	66	2.9873221509697263	3.6375861597263857
Disk1_EI8K6BEN5_view3	EI8K6BEN5	Disk1	66	2.9873221509697263	2.70805020110221
Disk1_2WQVQHYGH_view3	2WQVQHYGH	Disk1	66	2.9873221509697263	3.4011973816621555
Disk1_QVXKGM7UH_view3	QVXKGM7UH	Disk1	66	2.9873221509697263	2.6390573296152584
Disk1_NTHSMD9DM_view3	NTHSMD9DM	Disk1	66	2.990766283952393	3.58351893845611
Disk1_DWAE6L1LE_view3	DWAE6L1LE	Disk1	66	2.9873221509697263	3.044522437723423
Disk1_R7BCWAC5Q_view3	R7BCWAC5Q	Disk1	66	3.0422505208807387	2.8903717578961645
Disk1_JSKA0SLGN_view3	JSKA0SLGN	Disk1	66	3.0106444447540053	2.9444389791664403
Disk1_73RMILSXO_view3	73RMILSXO	Disk1	66	3.0422505208807387	3.1354942159291497
Disk1_YG7MPFKS1_view3	YG7MPFKS1	Disk1	66	2.9873221509697263	2.772588722239781
Disk1_KT698794G_view3	KT698794G	Disk1	66	2.990766283952393	2.995732273553991
Disk1_4F6TMCAXR_view3	4F6TMCAXR	Disk1	66	3.0106444447540053	2.833213344056216
Disk1_O49DEQOSH_view3	O49DEQOSH	Disk1	66	2.9873221509697263	3.4011973816621555
Disk1_X409KHMVI_view3	X409KHMVI	Disk1	66	2.9873221509697263	2.772588722239781
Disk1_GLP9APEW7_view3	GLP9APEW7	Disk1	66	2.9743174073059127	3.4965075614664802
Disk1_ZZ10WR7P4_view3	ZZ10WR7P4	Disk1	66	3.0106444447540053	3.2188758248682006
Disk1_AU5EBEVTC_view3	AU5EBEVTC	Disk1	66	3.1243255605477707	3.6888794541139363
Disk1_37XJO2YPJ_view3	37XJO2YPJ	Disk1	66	2.9873221509697263	3.6375861597263857
Disk1_5Z4B7AO66_view3	5Z4B7AO66	Disk1	66	3.080559420579288	3.5263605246161616
Disk1_9LUR8JSQU_view3	9LUR8JSQU	Disk1	66	2.9743174073059127	2.995732273553991
Disk1_477UU11WQ_view3	477UU11WQ	Disk1	66	2.9873221509697263	3.6635616461296463
Disk1_59B5ZNX15_view3	59B5ZNX15	Disk1	66	3.0106444447540053	3.091042453358316
Disk1_7DS3X9SXS_view3	7DS3X9SXS	Disk1	66	2.9742872934962854	3.4339872044851463
Disk1_SDLIMWGHX_view3	SDLIMWGHX	Disk1	66	2.9873221509697263	3.367295829986474
Disk1_JUKY24437_view3	JUKY24437	Disk1	66	2.990766283952393	3.332204510175204
Disk1_XLXQWOET4_view3	XLXQWOET4	Disk1	66	2.9742872934962854	3.295836866004329
Disk1_1GWRYM6UO_view3	1GWRYM6UO	Disk1	66	2.990766283952393	3.4339872044851463
Disk1_PDZVPFEL4_view3	PDZVPFEL4	Disk1	66	2.9873221509697263	3.2188758248682006
Disk1_IFR1GJP1P_view3	IFR1GJP1P	Disk1	66	2.9742872934962854	3.5263605246161616
Disk1_PYN1YC100_view3	PYN1YC100	Disk1	66	2.9873221509697263	3.4965075614664802
Disk1_2MT80V51F_view3	2MT80V51F	Disk1	66	2.9743174073059127	3.1354942159291497
Disk1_60L5M4PKF_view3	60L5M4PKF	Disk1	66	3.0422505208807387	3.4657359027997265
Disk1_20VQK56KK_view3	20VQK56KK	Disk1	66	3.0422505208807387	3.1780538303479458
Disk1_7GYZKV9ZK_view3	7GYZKV9ZK	Disk1	66	3.0285564981784887	3.258096538021482
Disk1_4WVZKO7AX_view3	4WVZKO7AX	Disk1	66	3.080559420579288	2.5649493574615367
Disk1_6J7XBTXZ0_view3	6J7XBTXZ0	Disk1	66	2.9742872934962854	3.258096538021482
Disk1_P2V9DTFAE_view4	P2V9DTFAE	Disk1	45	2.9450090310136705	1.791759469228055
Disk1_CLJY6KFM1_view4	CLJY6KFM1	Disk1	45	2.9615651648280306	1.791759469228055
Disk1_IISZZIR6V_view4	IISZZIR6V	Disk1	45	2.945030308668983	2.0794415416798357
Disk1_OG19PGO6X_view4	OG19PGO6X	Disk1	45	2.9615651648280306	2.1972245773362196
Disk1_UWY1L0YLQ_view4	UWY1L0YLQ	Disk1	45	2.9579661936127923	2.302585092994046
Disk1_BERHZZ1RA_view4	BERHZZ1RA	Disk1	45	2.9450090310136705	1.6094379124341003
Disk1_KU3Y5TX8S_view4	KU3Y5TX8S	Disk1	45	2.9994165730080233	2.3978952727983707
Disk1_PKPJEE8OU_view4	PKPJEE8OU	Disk1	45	3.0652764972378677	2.8903717578961645
Disk1_E5XRBF5VS_view4	E5XRBF5VS	Disk1	45	2.9579661936127923	3.6635616461296463
Disk1_4FP9MRHBT_view4	4FP9MRHBT	Disk1	45	2.945030308668983	2.302585092994046
Disk1_0LZPDA5LA_view4	0LZPDA5LA	Disk1	45	2.9994165730080233	2.6390573296152584
Disk1_8G2NVZHIM_view4	8G2NVZHIM	Disk1	45	2.9994165730080233	2.3978952727983707
Disk1_HBNRPCOSG_view4	HBNRPCOSG	Disk1	45	2.9615651648280306	2.5649493574615367
Disk1_EI8K6BEN5_view4	EI8K6BEN5	Disk1	45	2.945030308668983	2.70805020110221
Disk1_UKPTMAAPL_view4	UKPTMAAPL	Disk1	45	2.9615651648280306	2.0794415416798357
Disk1_8HZJJ3ZVK_view4	8HZJJ3ZVK	Disk1	45	3.0652764972378677	3.6375861597263857
Disk1_2WQVQHYGH_view4	2WQVQHYGH	Disk1	45	2.9615651648280306	3.4011973816621555
Disk1_QVXKGM7UH_view4	QVXKGM7UH	Disk1	45	2.945030308668983	2.6390573296152584
Disk1_DWAE6L1LE_view4	DWAE6L1LE	Disk1	45	2.945030308668983	3.044522437723423
Disk1_JSKA0SLGN_view4	JSKA0SLGN	Disk1	45	2.9615651648280306	2.9444389791664403
Disk1_4F6TMCAXR_view4	4F6TMCAXR	Disk1	45	2.945030308668983	2.833213344056216
Disk1_YG7MPFKS1_view4	YG7MPFKS1	Disk1	45	2.9615651648280306	2.772588722239781
Disk1_R7BCWAC5Q_view4	R7BCWAC5Q	Disk1	45	2.9615651648280306	2.8903717578961645
Disk1_KT698794G_view4	KT698794G	Disk1	45	3.0652764972378677	2.995732273553991
Disk1_73RMILSXO_view4	73RMILSXO	Disk1	45	2.9450090310136705	3.1354942159291497
Disk1_NTHSMD9DM_view4	NTHSMD9DM	Disk1	45	2.9994165730080233	3.58351893845611
Disk1_X409KHMVI_view4	X409KHMVI	Disk1	45	2.945030308668983	2.772588722239781
Disk1_O49DEQOSH_view4	O49DEQOSH	Disk1	45	2.9450090310136705	3.4011973816621555
Disk1_GLP9APEW7_view4	GLP9APEW7	Disk1	45	2.9450090310136705	3.4965075614664802
Disk1_ZZ10WR7P4_view4	ZZ10WR7P4	Disk1	45	2.9579661936127923	3.2188758248682006
Disk1_AU5EBEVTC_view4	AU5EBEVTC	Disk1	45	2.9579661936127923	3.6888794541139363
Disk1_9LUR8JSQU_view4	9LUR8JSQU	Disk1	45	2.9994165730080233	2.995732273553991
Disk1_59B5ZNX15_view4	59B5ZNX15	Disk1	45	2.9615651648280306	3.091042453358316
Disk1_PDZVPFEL4_view4	PDZVPFEL4	Disk1	45	3.0652764972378677	3.2188758248682006
Disk1_JUKY24437_view4	JUKY24437	Disk1	45	2.9579661936127923	3.332204510175204
Disk1_37XJO2YPJ_view4	37XJO2YPJ	Disk1	45	2.945030308668983	3.6375861597263857
Disk1_XLXQWOET4_view4	XLXQWOET4	Disk1	45	2.9450090310136705	3.295836866004329
Disk1_5Z4B7AO66_view4	5Z4B7AO66	Disk1	45	2.945030308668983	3.5263605246161616
Disk1_SDLIMWGHX_view4	SDLIMWGHX	Disk1	45	3.0652764972378677	3.367295829986474
Disk1_7DS3X9SXS_view4	7DS3X9SXS	Disk1	45	2.9615651648280306	3.4339872044851463
Disk1_1GWRYM6UO_view4	1GWRYM6UO	Disk1	45	2.9450090310136705	3.4339872044851463
Disk1_477UU11WQ_view4	477UU11WQ	Disk1	45	2.9450090310136705	3.6635616461296463
Disk1_IFR1GJP1P_view4	IFR1GJP1P	Disk1	45	2.9994165730080233	3.5263605246161616
Disk1_PYN1YC100_view4	PYN1YC100	Disk1	45	2.9615651648280306	3.4965075614664802
Disk1_20VQK56KK_view4	20VQK56KK	Disk1	45	3.0652764972378677	3.1780538303479458
Disk1_2MT80V51F_view4	2MT80V51F	Disk1	45	2.945030308668983	3.1354942159291497
Disk1_60L5M4PKF_view4	60L5M4PKF	Disk1	45	2.9615651648280306	3.4657359027997265
Disk1_7GYZKV9ZK_view4	7GYZKV9ZK	Disk1	45	2.9450090310136705	3.258096538021482
Disk1_4WVZKO7AX_view4	4WVZKO7AX	Disk1	45	2.9579661936127923	2.5649493574615367
Disk1_6J7XBTXZ0_view4	6J7XBTXZ0	Disk1	45	2.945030308668983	3.258096538021482
Disk1_P2V9DTFAE_view5	P2V9DTFAE	Disk1	22	2.975120143754907	1.791759469228055
Disk1_IISZZIR6V_view5	IISZZIR6V	Disk1	22	3.0751038144419454	2.0794415416798357
Disk1_CLJY6KFM1_view5	CLJY6KFM1	Disk1	22	2.82562732814673	1.791759469228055
Disk1_UWY1L0YLQ_view5	UWY1L0YLQ	Disk1	22	2.838454814605706	2.302585092994046
Disk1_OG19PGO6X_view5	OG19PGO6X	Disk1	22	3.02327784690738	2.1972245773362196
Disk1_BERHZZ1RA_view5	BERHZZ1RA	Disk1	22	2.893203551573267	1.6094379124341003
Disk1_KU3Y5TX8S_view5	KU3Y5TX8S	Disk1	22	2.838454814605706	2.3978952727983707
Disk1_PKPJEE8OU_view5	PKPJEE8OU	Disk1	22	2.893203551573267	2.8903717578961645
Disk1_4FP9MRHBT_view5	4FP9MRHBT	Disk1	22	2.8616842958135624	2.302585092994046
Disk1_0LZPDA5LA_view5	0LZPDA5LA	Disk1	22	2.893203551573267	2.6390573296152584
Disk1_8G2NVZHIM_view5	8G2NVZHIM	Disk1	22	2.975120143754907	2.3978952727983707
Disk1_HBNRPCOSG_view5	HBNRPCOSG	Disk1	22	2.931430896073092	2.5649493574615367
Disk1_E5XRBF5VS_view5	E5XRBF5VS	Disk1	22	3.1872761865389805	3.6635616461296463
Disk1_EI8K6BEN5_view5	EI8K6BEN5	Disk1	22	2.975120143754907	2.70805020110221
Disk1_UKPTMAAPL_view5	UKPTMAAPL	Disk1	22	2.8616842958135624	2.0794415416798357
Disk1_QVXKGM7UH_view5	QVXKGM7UH	Disk1	22	2.8616842958135624	2.6390573296152584
Disk1_8HZJJ3ZVK_view5	8HZJJ3ZVK	Disk1	22	3.0751038144419454	3.6375861597263857
Disk1_2WQVQHYGH_view5	2WQVQHYGH	Disk1	22	2.975120143754907	3.4011973816621555
Disk1_4F6TMCAXR_view5	4F6TMCAXR	Disk1	22	2.893203551573267	2.833213344056216
Disk1_JSKA0SLGN_view5	JSKA0SLGN	Disk1	22	2.825549764601254	2.9444389791664403
Disk1_YG7MPFKS1_view5	YG7MPFKS1	Disk1	22	3.0751038144419454	2.772588722239781
Disk1_DWAE6L1LE_view5	DWAE6L1LE	Disk1	22	2.825549764601254	3.044522437723423
Disk1_R7BCWAC5Q_view5	R7BCWAC5Q	Disk1	22	3.1299476028656876	2.8903717578961645
Disk1_X409KHMVI_view5	X409KHMVI	Disk1	22	2.975120143754907	2.772588722239781
Disk1_KT698794G_view5	KT698794G	Disk1	22	2.893203551573267	2.995732273553991
Disk1_73RMILSXO_view5	73RMILSXO	Disk1	22	3.02327784690738	3.1354942159291497
Disk1_O49DEQOSH_view5	O49DEQOSH	Disk1	22	2.8616842958135624	3.4011973816621555
Disk1_NTHSMD9DM_view5	NTHSMD9DM	Disk1	22	2.975120143754907	3.58351893845611
Disk1_59B5ZNX15_view5	59B5ZNX15	Disk1	22	2.8422233705518565	3.091042453358316
Disk1_GLP9APEW7_view5	GLP9APEW7	Disk1	22	2.975120143754907	3.4965075614664802
Disk1_PDZVPFEL4_view5	PDZVPFEL4	Disk1	22	2.893203551573267	3.2188758248682006
Disk1_ZZ10WR7P4_view5	ZZ10WR7P4	Disk1	22	2.8616842958135624	3.2188758248682006
Disk1_9LUR8JSQU_view5	9LUR8JSQU	Disk1	22	2.838454814605706	2.995732273553991
Disk1_JUKY24437_view5	JUKY24437	Disk1	22	2.838454814605706	3.332204510175204
Disk1_SDLIMWGHX_view5	SDLIMWGHX	Disk1	22	2.931430896073092	3.367295829986474
Disk1_XLXQWOET4_view5	XLXQWOET4	Disk1	22	2.825549764601254	3.295836866004329
Disk1_AU5EBEVTC_view5	AU5EBEVTC	Disk1	22	3.0751038144419454	3.6888794541139363
Disk1_7DS3X9SXS_view5	7DS3X9SXS	Disk1	22	2.893203551573267	3.4339872044851463
Disk1_1GWRYM6UO_view5	1GWRYM6UO	Disk1	22	2.8616842958135624	3.4339872044851463
Disk1_5Z4B7AO66_view5	5Z4B7AO66	Disk1	22	2.975120143754907	3.5263605246161616
Disk1_37XJO2YPJ_view5	37XJO2YPJ	Disk1	22	2.975120143754907	3.6375861597263857
Disk1_PYN1YC100_view5	PYN1YC100	Disk1	22	2.975120143754907	3.4965075614664802
Disk1_IFR1GJP1P_view5	IFR1GJP1P	Disk1	22	2.893203551573267	3.5263605246161616
Disk1_20VQK56KK_view5	20VQK56KK	Disk1	22	2.825549764601254	3.1780538303479458
Disk1_2MT80V51F_view5	2MT80V51F	Disk1	22	2.931430896073092	3.1354942159291497
Disk1_477UU11WQ_view5	477UU11WQ	Disk1	22	3.1299476028656876	3.6635616461296463
Disk1_7GYZKV9ZK_view5	7GYZKV9ZK	Disk1	22	2.825549764601254	3.258096538021482
Disk1_60L5M4PKF_view5	60L5M4PKF	Disk1	22	2.931430896073092	3.4657359027997265
Disk1_4WVZKO7AX_view5	4WVZKO7AX	Disk1	22	3.02327784690738	2.5649493574615367
Disk1_6J7XBTXZ0_view5	6J7XBTXZ0	Disk1	22	2.893203551573267	3.258096538021482
Disk2_9G7H7NTQW_view1	9G7H7NTQW	Disk2	90	2.7795613615055146	1.791759469228055
Disk2_PNS45L1KG_view1	PNS45L1KG	Disk2	90	2.6100437583012592	1.791759469228055
Disk2_BZRQ7XLID_view1	BZRQ7XLID	Disk2	90	2.655504269550139	1.9459101490553132
Disk2_4LBJR5A5S_view1	4LBJR5A5S	Disk2	90	2.5732795665198225	1.6094379124341003
Disk2_WM5AEQX3N_view1	WM5AEQX3N	Disk2	90	2.5732795665198225	1.9459101490553132
Disk2_W6MYFUK40_view1	W6MYFUK40	Disk2	90	2.655504269550139	1.6094379124341003
Disk2_5UJIJGFQ7_view1	5UJIJGFQ7	Disk2	90	2.655504269550139	2.0794415416798357
Disk2_A4KXPPR5C_view1	A4KXPPR5C	Disk2	90	2.5732795665198225	2.0794415416798357
Disk2_9BNVLK37W_view1	9BNVLK37W	Disk2	90	2.5207911173007798	1.791759469228055
Disk2_UKMD9AYPQ_view1	UKMD9AYPQ	Disk2	90	2.6100437583012592	2.0794415416798357
Disk2_I3HAYE8TX_view1	I3HAYE8TX	Disk2	90	2.503110327759096	3.044522437723423
Disk2_K33S9JP8L_view1	K33S9JP8L	Disk2	90	2.5732795665198225	3.091042453358316
Disk2_YGBTYGBJE_view1	YGBTYGBJE	Disk2	90	2.7113135415899805	3.1780538303479458
Disk2_EIH2YPWVT_view1	EIH2YPWVT	Disk2	90	2.7795613615055146	3.1354942159291497
Disk2_AE79SSY6T_view1	AE79SSY6T	Disk2	90	2.7113135415899805	3.044522437723423
Disk2_TVKUGVUZV_view1	TVKUGVUZV	Disk2	90	2.655504269550139	3.1354942159291497
Disk2_48NDEK2E2_view1	48NDEK2E2	Disk2	90	2.5732795665198225	2.9444389791664403
Disk2_RV7DIX69K_view1	RV7DIX69K	Disk2	90	2.7113135415899805	2.1972245773362196
Disk2_DSN1NK8TW_view1	DSN1NK8TW	Disk2	90	2.7113135415899805	2.9444389791664403
Disk2_NZX4N4SGP_view1	NZX4N4SGP	Disk2	90	2.7113135415899805	2.3978952727983707
Disk2_6I8PHRQW0_view1	6I8PHRQW0	Disk2	90	2.543886987888678	3.044522437723423
Disk2_IENFP1V6Z_view1	IENFP1V6Z	Disk2	90	2.6100437583012592	2.1972245773362196
Disk2_AVV4YS9AX_view1	AVV4YS9AX	Disk2	90	2.543886987888678	2.9444389791664403
Disk2_L9VENL5GL_view1	L9VENL5GL	Disk2	90	2.543886987888678	2.302585092994046
Disk2_UOKMNPD67_view1	UOKMNPD67	Disk2	90	2.7113135415899805	2.9444389791664403
Disk2_0H4ZBW2IY_view1	0H4ZBW2IY	Disk2	90	2.543886987888678	3.1780538303479458
Disk2_YW54T9Q33_view1	YW54T9Q33	Disk2	90	2.503110327759096	2.302585092994046
Disk2_HFOO6CMOC_view1	HFOO6CMOC	Disk2	90	2.6100437583012592	3.091042453358316
Disk2_5Y5L2W7UX_view1	5Y5L2W7UX	Disk2	90	2.503110327759096	2.4849066497880004
Disk2_8V1N3Y66Q_view1	8V1N3Y66Q	Disk2	90	2.503110327759096	2.4849066497880004
Disk2_LPM6LP8MY_view1	LPM6LP8MY	Disk2	90	2.4811939760491164	2.5649493574615367
Disk2_C33VKLSZB_view1	C33VKLSZB	Disk2	90	2.490114547766767	2.6390573296152584
Disk2_W5OLXE7S4_view1	W5OLXE7S4	Disk2	90	2.5207911173007798	2.833213344056216
Disk2_BWRX4MXFU_view1	BWRX4MXFU	Disk2	90	2.490114547766767	2.70805020110221
Disk2_CEWD6GOX8_view1	CEWD6GOX8	Disk2	90	2.503110327759096	2.3978952727983707
Disk2_5FQ2121Q1_view1	5FQ2121Q1	Disk2	90	2.4811939760491164	2.70805020110221
Disk2_IC7BLROMY_view1	IC7BLROMY	Disk2	90	2.6100437583012592	3.2188758248682006
Disk2_TPNF1A6K0_view1	TPNF1A6K0	Disk2	90	2.477086942730377	2.70805020110221
Disk2_CFWXRAA0P_view1	CFWXRAA0P	Disk2	90	2.543886987888678	2.9444389791664403
Disk2_J5JLH27AC_view1	J5JLH27AC	Disk2	90	2.4758352892755635	2.5649493574615367
Disk2_9AJ05H8IW_view1	9AJ05H8IW	Disk2	90	2.490114547766767	2.4849066497880004
Disk2_LD0HQ2J8R_view1	LD0HQ2J8R	Disk2	90	2.490114547766767	2.70805020110221
Disk2_33S8ILGVD_view1	33S8ILGVD	Disk2	90	2.5207911173007798	2.302585092994046
Disk2_VWUHQSHXU_view1	VWUHQSHXU	Disk2	90	2.4741267577278006	2.5649493574615367
Disk2_EVCQR0XRP_view1	EVCQR0XRP	Disk2	90	2.4811939760491164	2.772588722239781
Disk2_IY5IFANIG_view1	IY5IFANIG	Disk2	90	2.503110327759096	2.833213344056216
Disk2_QZ2YRSJSX_view1	QZ2YRSJSX	Disk2	90	2.490114547766767	2.6390573296152584
Disk2_EN2UE09R9_view1	EN2UE09R9	Disk2	90	2.4741267577278006	2.833213344056216
Disk2_NDR1FTW7H_view1	NDR1FTW7H	Disk2	90	2.5207911173007798	2.8903717578961645
Disk2_WPSWUUUWQ_view1	WPSWUUUWQ	Disk2	90	2.5207911173007798	2.833213344056216
Disk2_9G7H7NTQW_view2	9G7H7NTQW	Disk2	0	2.2885140786647042	1.791759469228055
Disk2_PNS45L1KG_view2	PNS45L1KG	Disk2	0	2.337948400746228	1.791759469228055
Disk2_4LBJR5A5S_view2	4LBJR5A5S	Disk2	0	2.242211137337888	1.6094379124341003
Disk2_BZRQ7XLID_view2	BZRQ7XLID	Disk2	0	2.337948400746228	1.9459101490553132
Disk2_WM5AEQX3N_view2	WM5AEQX3N	Disk2	0	2.2885140786647042	1.9459101490553132
Disk2_W6MYFUK40_view2	W6MYFUK40	Disk2	0	2.1628017220429356	1.6094379124341003
Disk2_A4KXPPR5C_view2	A4KXPPR5C	Disk2	0	2.337948400746228	2.0794415416798357
Disk2_5UJIJGFQ7_view2	5UJIJGFQ7	Disk2	0	2.337948400746228	2.0794415416798357
Disk2_9BNVLK37W_view2	9BNVLK37W	Disk2	0	2.2885140786647042	1.791759469228055
Disk2_UKMD9AYPQ_view2	UKMD9AYPQ	Disk2	0	2.443605011450119	2.0794415416798357
Disk2_YGBTYGBJE_view2	YGBTYGBJE	Disk2	0	3.31211322012312	3.1780538303479458
Disk2_RV7DIX69K_view2	RV7DIX69K	Disk2	0	2.1999235831852175	2.1972245773362196
Disk2_L9VENL5GL_view2	L9VENL5GL	Disk2	0	2.337948400746228	2.302585092994046
Disk2_NZX4N4SGP_view2	NZX4N4SGP	Disk2	0	2.6124545577629643	2.3978952727983707
Disk2_I3HAYE8TX_view2	I3HAYE8TX	Disk2	0	3.138851211419178	3.044522437723423
Disk2_K33S9JP8L_view2	K33S9JP8L	Disk2	0	3.0805606926379614	3.091042453358316
Disk2_IENFP1V6Z_view2	IENFP1V6Z	Disk2	0	2.242211137337888	2.1972245773362196
Disk2_48NDEK2E2_view2	48NDEK2E2	Disk2	0	2.9634085670206574	2.9444389791664403
Disk2_AE79SSY6T_view2	AE79SSY6T	Disk2	0	3.0220635772607025	3.044522437723423
Disk2_AVV4YS9AX_view2	AVV4YS9AX	Disk2	0	2.9046543614851057	2.9444389791664403
Disk2_EIH2YPWVT_view2	EIH2YPWVT	Disk2	0	3.196894763613283	3.1354942159291497
Disk2_TVKUGVUZV_view2	TVKUGVUZV	Disk2	0	2.9634085670206574	3.1354942159291497
